Iter,dP,du,dv
1120,7.4715e-08,2.52257e-11,1.09294e-09
1121,7.44871e-08,2.51995e-11,1.08955e-09
1122,7.42599e-08,2.51807e-11,1.08615e-09
1123,7.40335e-08,2.51424e-11,1.08276e-09
1124,7.38077e-08,2.50604e-11,1.07938e-09
1125,7.35825e-08,2.49148e-11,1.07602e-09
1126,7.33581e-08,2.46917e-11,1.07268e-09
1127,7.31344e-08,2.43844e-11,1.06937e-09
1128,7.29113e-08,2.3993e-11,1.0661e-09
1129,7.2689e-08,2.35245e-11,1.06285e-09
1130,7.24673e-08,2.29918e-11,1.05962e-09
1131,7.22462e-08,2.24126e-11,1.05641e-09
1132,7.20259e-08,2.18078e-11,1.05322e-09
1133,7.18062e-08,2.11996e-11,1.05004e-09
1134,7.15872e-08,2.06095e-11,1.04686e-09
1135,7.13689e-08,2.00563e-11,1.04368e-09
1136,7.11512e-08,1.95539e-11,1.04049e-09
1137,7.09342e-08,1.91102e-11,1.0373e-09
1138,7.07178e-08,1.87265e-11,1.03411e-09
1139,7.05022e-08,1.83978e-11,1.03092e-09
1140,7.02871e-08,1.8114e-11,1.02773e-09
1141,7.00728e-08,1.78617e-11,1.02454e-09
1142,6.9859e-08,1.76269e-11,1.02137e-09
1143,6.9646e-08,1.73964e-11,1.01821e-09
1144,6.94336e-08,1.71598e-11,1.01508e-09
1145,6.92218e-08,1.69109e-11,1.01196e-09
1146,6.90107e-08,1.66477e-11,1.00886e-09
1147,6.88002e-08,1.6373e-11,1.00579e-09
1148,6.85904e-08,1.60934e-11,1.00273e-09
1149,6.83812e-08,1.58183e-11,9.99684e-10
1150,6.81726e-08,1.55586e-11,9.96654e-10
1151,6.79647e-08,1.53252e-11,9.93632e-10
1152,6.77574e-08,1.51269e-11,9.90617e-10
1153,6.75507e-08,1.49692e-11,9.87604e-10
1154,6.73447e-08,1.48533e-11,9.84594e-10
1155,6.71393e-08,1.47755e-11,9.81585e-10
1156,6.69345e-08,1.4728e-11,9.78577e-10
1157,6.67304e-08,1.46996e-11,9.75572e-10
1158,6.65269e-08,1.46769e-11,9.72573e-10
1159,6.6324e-08,1.46463e-11,9.6958e-10
1160,6.61217e-08,1.45952e-11,9.66597e-10
1161,6.592e-08,1.4513e-11,9.63625e-10
1162,6.5719e-08,1.43923e-11,9.60667e-10
1163,6.55185e-08,1.42291e-11,9.57725e-10
1164,6.53187e-08,1.40231e-11,9.54797e-10
1165,6.51195e-08,1.37774e-11,9.51884e-10
1166,6.49209e-08,1.34985e-11,9.48985e-10
1167,6.47229e-08,1.31951e-11,9.46099e-10
1168,6.45255e-08,1.28779e-11,9.43223e-10
1169,6.43287e-08,1.25581e-11,9.40355e-10
1170,6.41325e-08,1.22468e-11,9.37494e-10
1171,6.39369e-08,1.19535e-11,9.34639e-10
1172,6.37419e-08,1.16854e-11,9.31788e-10
1173,6.35474e-08,1.14468e-11,9.28942e-10
1174,6.33536e-08,1.12386e-11,9.261e-10
1175,6.31604e-08,1.10587e-11,9.23262e-10
1176,6.29678e-08,1.09023e-11,9.20431e-10
1177,6.27757e-08,1.07629e-11,9.17608e-10
1178,6.25843e-08,1.06335e-11,9.14793e-10
1179,6.23934e-08,1.05076e-11,9.11989e-10
1180,6.22031e-08,1.03799e-11,9.09196e-10
1181,6.20134e-08,1.02469e-11,9.06415e-10
1182,6.18242e-08,1.01075e-11,9.03647e-10
1183,6.16357e-08,9.96264e-12,9.0089e-10
1184,6.14477e-08,9.8154e-12,8.98145e-10
1185,6.12603e-08,9.67016e-12,8.9541e-10
1186,6.10734e-08,9.53212e-12,8.92685e-10
1187,6.08872e-08,9.40644e-12,8.89969e-10
1188,6.07015e-08,9.29748e-12,8.87259e-10
1189,6.05163e-08,9.20804e-12,8.84556e-10
1190,6.03317e-08,9.13889e-12,8.81859e-10
1191,6.01477e-08,9.0886e-12,8.79168e-10
1192,5.99643e-08,9.0536e-12,8.76482e-10
1193,5.97814e-08,9.02868e-12,8.73802e-10
1194,5.95991e-08,9.00757e-12,8.71129e-10
1195,5.94173e-08,8.98366e-12,8.68464e-10
1196,5.92361e-08,8.95075e-12,8.65806e-10
1197,5.90554e-08,8.90358e-12,8.63158e-10
1198,5.88753e-08,8.83834e-12,8.60519e-10
1199,5.86957e-08,8.75289e-12,8.57889e-10
1200,5.85167e-08,8.64692e-12,8.5527e-10
1201,5.83382e-08,8.52186e-12,8.52661e-10
1202,5.81603e-08,8.3807e-12,8.50062e-10
1203,5.79829e-08,8.22772e-12,8.47471e-10
1204,5.78061e-08,8.06798e-12,8.4489e-10
1205,5.76298e-08,7.90694e-12,8.42316e-10
1206,5.7454e-08,7.74986e-12,8.39749e-10
1207,5.72788e-08,7.60133e-12,8.37189e-10
1208,5.71041e-08,7.46481e-12,8.34636e-10
1209,5.69299e-08,7.34236e-12,8.32089e-10
1210,5.67563e-08,7.23448e-12,8.29548e-10
1211,5.65832e-08,7.1402e-12,8.27014e-10
1212,5.64106e-08,7.05737e-12,8.24487e-10
1213,5.62386e-08,6.98308e-12,8.21967e-10
1214,5.6067e-08,6.91407e-12,8.19455e-10
1215,5.5896e-08,6.84727e-12,8.1695e-10
1216,5.57256e-08,6.78017e-12,8.14455e-10
1217,5.55556e-08,6.71111e-12,8.11968e-10
1218,5.53862e-08,6.63941e-12,8.0949e-10
1219,5.52172e-08,6.56541e-12,8.07021e-10
1220,5.50488e-08,6.49035e-12,8.0456e-10
1221,5.48809e-08,6.41615e-12,8.02107e-10
1222,5.47135e-08,6.34506e-12,7.99663e-10
1223,5.45467e-08,6.27938e-12,7.97226e-10
1224,5.43803e-08,6.22104e-12,7.94796e-10
1225,5.42144e-08,6.17135e-12,7.92373e-10
1226,5.40491e-08,6.13072e-12,7.89957e-10
1227,5.38842e-08,6.09863e-12,7.87547e-10
1228,5.37199e-08,6.07363e-12,7.85144e-10
1229,5.35561e-08,6.0535e-12,7.82747e-10
1230,5.33927e-08,6.03555e-12,7.80357e-10
1231,5.32299e-08,6.01686e-12,7.77974e-10
1232,5.30675e-08,5.99466e-12,7.75598e-10
1233,5.29057e-08,5.96656e-12,7.7323e-10
1234,5.27443e-08,5.93078e-12,7.70869e-10
1235,5.25834e-08,5.8863e-12,7.68517e-10
1236,5.24231e-08,5.83294e-12,7.66172e-10
1237,5.22632e-08,5.77127e-12,7.63835e-10
1238,5.21038e-08,5.70262e-12,7.61505e-10
1239,5.19449e-08,5.62885e-12,7.59183e-10
1240,5.17864e-08,5.55223e-12,7.56869e-10
1241,5.16285e-08,5.47513e-12,7.54561e-10
1242,5.1471e-08,5.39985e-12,7.52261e-10
1243,5.1314e-08,5.32836e-12,7.49967e-10
1244,5.11575e-08,5.26214e-12,7.4768e-10
1245,5.10015e-08,5.20207e-12,7.45399e-10
1246,5.0846e-08,5.14834e-12,7.43125e-10
1247,5.06909e-08,5.10057e-12,7.40857e-10
1248,5.05363e-08,5.05785e-12,7.38596e-10
1249,5.03821e-08,5.01896e-12,7.36341e-10
1250,5.02285e-08,4.98254e-12,7.34094e-10
1251,5.00753e-08,4.9473e-12,7.31853e-10
1252,4.99226e-08,4.91214e-12,7.29619e-10
1253,4.97703e-08,4.87633e-12,7.27393e-10
1254,4.96185e-08,4.83956e-12,7.25174e-10
1255,4.94672e-08,4.80189e-12,7.22962e-10
1256,4.93163e-08,4.76381e-12,7.20757e-10
1257,4.91659e-08,4.72604e-12,7.18559e-10
1258,4.90159e-08,4.68948e-12,7.16368e-10
1259,4.88664e-08,4.65505e-12,7.14184e-10
1260,4.87174e-08,4.62353e-12,7.12007e-10
1261,4.85688e-08,4.59546e-12,7.09835e-10
1262,4.84207e-08,4.57104e-12,7.0767e-10
1263,4.8273e-08,4.55011e-12,7.05512e-10
1264,4.81258e-08,4.53214e-12,7.0336e-10
1265,4.7979e-08,4.5163e-12,7.01214e-10
1266,4.78327e-08,4.50154e-12,6.99074e-10
1267,4.76868e-08,4.48673e-12,6.96941e-10
1268,4.75413e-08,4.47075e-12,6.94815e-10
1269,4.73963e-08,4.45264e-12,6.92695e-10
1270,4.72518e-08,4.43166e-12,6.90581e-10
1271,4.71077e-08,4.40737e-12,6.88474e-10
1272,4.6964e-08,4.37967e-12,6.86374e-10
1273,4.68207e-08,4.34878e-12,6.84281e-10
1274,4.66779e-08,4.31521e-12,6.82194e-10
1275,4.65356e-08,4.27969e-12,6.80113e-10
1276,4.63936e-08,4.24311e-12,6.78039e-10
1277,4.62521e-08,4.20639e-12,6.75972e-10
1278,4.61111e-08,4.17044e-12,6.7391e-10
1279,4.59704e-08,4.13601e-12,6.71855e-10
1280,4.58302e-08,4.10367e-12,6.69806e-10
1281,4.56905e-08,4.07375e-12,6.67763e-10
1282,4.55511e-08,4.04632e-12,6.65726e-10
1283,4.54122e-08,4.02125e-12,6.63695e-10
1284,4.52737e-08,3.99819e-12,6.6167e-10
1285,4.51356e-08,3.97666e-12,6.59652e-10
1286,4.49979e-08,3.95616e-12,6.57639e-10
1287,4.48607e-08,3.93619e-12,6.55633e-10
1288,4.47239e-08,3.91631e-12,6.53633e-10
1289,4.45875e-08,3.89624e-12,6.51639e-10
1290,4.44515e-08,3.87583e-12,6.49651e-10
1291,4.43159e-08,3.8551e-12,6.4767e-10
1292,4.41807e-08,3.8342e-12,6.45694e-10
1293,4.4046e-08,3.81339e-12,6.43725e-10
1294,4.39116e-08,3.793e-12,6.41762e-10
1295,4.37777e-08,3.77337e-12,6.39805e-10
1296,4.36442e-08,3.75478e-12,6.37854e-10
1297,4.35111e-08,3.73746e-12,6.35908e-10
1298,4.33784e-08,3.72148e-12,6.33969e-10
1299,4.32461e-08,3.70683e-12,6.32035e-10
1300,4.31142e-08,3.69331e-12,6.30107e-10
1301,4.29827e-08,3.68066e-12,6.28185e-10
1302,4.28516e-08,3.66851e-12,6.26269e-10
1303,4.27209e-08,3.65645e-12,6.24359e-10
1304,4.25906e-08,3.64407e-12,6.22454e-10
1305,4.24607e-08,3.63103e-12,6.20555e-10
1306,4.23312e-08,3.61704e-12,6.18663e-10
1307,4.22021e-08,3.60194e-12,6.16775e-10
1308,4.20734e-08,3.58567e-12,6.14894e-10
1309,4.19451e-08,3.56831e-12,6.13019e-10
1310,4.18171e-08,3.55002e-12,6.11149e-10
1311,4.16896e-08,3.53107e-12,6.09285e-10
1312,4.15624e-08,3.51177e-12,6.07427e-10
1313,4.14357e-08,3.49245e-12,6.05574e-10
1314,4.13093e-08,3.47342e-12,6.03728e-10
1315,4.11833e-08,3.45497e-12,6.01886e-10
1316,4.10577e-08,3.43728e-12,6.00051e-10
1317,4.09325e-08,3.42049e-12,5.9822e-10
1318,4.08076e-08,3.40461e-12,5.96396e-10
1319,4.06832e-08,3.38959e-12,5.94577e-10
1320,4.05591e-08,3.37532e-12,5.92763e-10
1321,4.04354e-08,3.36162e-12,5.90955e-10
1322,4.03121e-08,3.34832e-12,5.89152e-10
1323,4.01891e-08,3.33522e-12,5.87355e-10
1324,4.00665e-08,3.32218e-12,5.85564e-10
1325,3.99443e-08,3.30909e-12,5.83778e-10
1326,3.98225e-08,3.29587e-12,5.81997e-10
1327,3.97011e-08,3.28255e-12,5.80222e-10
1328,3.958e-08,3.26915e-12,5.78452e-10
1329,3.94592e-08,3.25577e-12,5.76688e-10
1330,3.93389e-08,3.24253e-12,5.74929e-10
1331,3.92189e-08,3.22954e-12,5.73176e-10
1332,3.90993e-08,3.21691e-12,5.71428e-10
1333,3.89801e-08,3.20472e-12,5.69685e-10
1334,3.88612e-08,3.19301e-12,5.67948e-10
1335,3.87426e-08,3.18178e-12,5.66215e-10
1336,3.86245e-08,3.17099e-12,5.64488e-10
1337,3.85067e-08,3.16053e-12,5.62767e-10
1338,3.83892e-08,3.1503e-12,5.6105e-10
1339,3.82721e-08,3.14015e-12,5.59339e-10
1340,3.81554e-08,3.12996e-12,5.57633e-10
1341,3.8039e-08,3.1196e-12,5.55932e-10
1342,3.7923e-08,3.10896e-12,5.54236e-10
1343,3.78074e-08,3.098e-12,5.52546e-10
1344,3.76921e-08,3.08668e-12,5.50861e-10
1345,3.75771e-08,3.07502e-12,5.4918e-10
1346,3.74625e-08,3.06308e-12,5.47505e-10
1347,3.73482e-08,3.05095e-12,5.45836e-10
1348,3.72343e-08,3.03872e-12,5.44171e-10
1349,3.71208e-08,3.0265e-12,5.42511e-10
1350,3.70075e-08,3.01441e-12,5.40857e-10
1351,3.68947e-08,3.00253e-12,5.39207e-10
1352,3.67821e-08,2.99094e-12,5.37562e-10
1353,3.667e-08,2.97967e-12,5.35923e-10
1354,3.65581e-08,2.96872e-12,5.34288e-10
1355,3.64466e-08,2.95809e-12,5.32659e-10
1356,3.63355e-08,2.94773e-12,5.31034e-10
1357,3.62246e-08,2.93758e-12,5.29414e-10
1358,3.61142e-08,2.92758e-12,5.278e-10
1359,3.6004e-08,2.91766e-12,5.2619e-10
1360,3.58942e-08,2.90777e-12,5.24585e-10
1361,3.57847e-08,2.89787e-12,5.22985e-10
1362,3.56756e-08,2.88793e-12,5.2139e-10
1363,3.55668e-08,2.87795e-12,5.198e-10
1364,3.54583e-08,2.86794e-12,5.18214e-10
1365,3.53502e-08,2.85794e-12,5.16634e-10
1366,3.52423e-08,2.84799e-12,5.15058e-10
1367,3.51349e-08,2.83812e-12,5.13487e-10
1368,3.50277e-08,2.82838e-12,5.11921e-10
1369,3.49209e-08,2.81879e-12,5.1036e-10
1370,3.48144e-08,2.80938e-12,5.08803e-10
1371,3.47082e-08,2.80015e-12,5.07251e-10
1372,3.46023e-08,2.79108e-12,5.05704e-10
1373,3.44968e-08,2.78216e-12,5.04162e-10
1374,3.43916e-08,2.77334e-12,5.02624e-10
1375,3.42867e-08,2.76459e-12,5.01091e-10
1376,3.41821e-08,2.75585e-12,4.99563e-10
1377,3.40778e-08,2.74709e-12,4.98039e-10
1378,3.39739e-08,2.73828e-12,4.9652e-10
1379,3.38703e-08,2.72939e-12,4.95006e-10
1380,3.3767e-08,2.72041e-12,4.93496e-10
1381,3.3664e-08,2.71135e-12,4.91991e-10
1382,3.35613e-08,2.70222e-12,4.9049e-10
1383,3.3459e-08,2.69305e-12,4.88994e-10
1384,3.33569e-08,2.68387e-12,4.87503e-10
1385,3.32552e-08,2.67472e-12,4.86016e-10
1386,3.31538e-08,2.66563e-12,4.84534e-10
1387,3.30526e-08,2.65663e-12,4.83056e-10
1388,3.29518e-08,2.64774e-12,4.81583e-10
1389,3.28513e-08,2.63897e-12,4.80114e-10
1390,3.27511e-08,2.63033e-12,4.7865e-10
1391,3.26512e-08,2.62181e-12,4.7719e-10
1392,3.25517e-08,2.61339e-12,4.75734e-10
1393,3.24524e-08,2.60505e-12,4.74283e-10
1394,3.23534e-08,2.59678e-12,4.72837e-10
1395,3.22547e-08,2.58854e-12,4.71395e-10
1396,3.21564e-08,2.58032e-12,4.69957e-10
1397,3.20583e-08,2.5721e-12,4.68524e-10
1398,3.19605e-08,2.56387e-12,4.67095e-10
1399,3.1863e-08,2.55564e-12,4.6567e-10
1400,3.17658e-08,2.5474e-12,4.6425e-10
1401,3.1669e-08,2.53917e-12,4.62834e-10
1402,3.15724e-08,2.53096e-12,4.61422e-10
1403,3.14761e-08,2.52278e-12,4.60015e-10
1404,3.13801e-08,2.51466e-12,4.58612e-10
1405,3.12844e-08,2.50659e-12,4.57213e-10
1406,3.1189e-08,2.4986e-12,4.55819e-10
1407,3.10938e-08,2.49068e-12,4.54428e-10
1408,3.0999e-08,2.48283e-12,4.53042e-10
1409,3.09044e-08,2.47505e-12,4.51661e-10
1410,3.08102e-08,2.46733e-12,4.50283e-10
1411,3.07162e-08,2.45964e-12,4.4891e-10
1412,3.06225e-08,2.45199e-12,4.47541e-10
1413,3.05291e-08,2.44436e-12,4.46176e-10
1414,3.0436e-08,2.43673e-12,4.44815e-10
1415,3.03432e-08,2.42909e-12,4.43458e-10
1416,3.02507e-08,2.42145e-12,4.42106e-10
1417,3.01584e-08,2.41381e-12,4.40757e-10
1418,3.00664e-08,2.40617e-12,4.39413e-10
1419,2.99747e-08,2.39853e-12,4.38073e-10
1420,2.98833e-08,2.39091e-12,4.36737e-10
1421,2.97921e-08,2.38331e-12,4.35405e-10
1422,2.97013e-08,2.37575e-12,4.34077e-10
1423,2.96107e-08,2.36824e-12,4.32753e-10
1424,2.95204e-08,2.36079e-12,4.31433e-10
1425,2.94304e-08,2.35338e-12,4.30117e-10
1426,2.93406e-08,2.34603e-12,4.28805e-10
1427,2.92511e-08,2.33874e-12,4.27497e-10
1428,2.91619e-08,2.33149e-12,4.26193e-10
1429,2.90729e-08,2.32428e-12,4.24894e-10
1430,2.89843e-08,2.3171e-12,4.23598e-10
1431,2.88959e-08,2.30994e-12,4.22306e-10
1432,2.88077e-08,2.30279e-12,4.21018e-10
1433,2.87199e-08,2.29566e-12,4.19734e-10
1434,2.86323e-08,2.28853e-12,4.18453e-10
1435,2.8545e-08,2.2814e-12,4.17177e-10
1436,2.84579e-08,2.27428e-12,4.15905e-10
1437,2.83711e-08,2.26717e-12,4.14636e-10
1438,2.82846e-08,2.26008e-12,4.13372e-10
1439,2.81983e-08,2.253e-12,4.12111e-10
1440,2.81123e-08,2.24596e-12,4.10854e-10
1441,2.80266e-08,2.23894e-12,4.09601e-10
1442,2.79411e-08,2.23196e-12,4.08352e-10
1443,2.78559e-08,2.22501e-12,4.07106e-10
1444,2.77709e-08,2.2181e-12,4.05865e-10
1445,2.76862e-08,2.21123e-12,4.04627e-10
1446,2.76018e-08,2.2044e-12,4.03393e-10
1447,2.75176e-08,2.19759e-12,4.02162e-10
1448,2.74337e-08,2.19081e-12,4.00936e-10
1449,2.735e-08,2.18406e-12,3.99713e-10
1450,2.72666e-08,2.17732e-12,3.98494e-10
1451,2.71834e-08,2.1706e-12,3.97278e-10
1452,2.71005e-08,2.1639e-12,3.96067e-10
1453,2.70178e-08,2.15721e-12,3.94859e-10
1454,2.69354e-08,2.15054e-12,3.93654e-10
1455,2.68533e-08,2.14389e-12,3.92454e-10
1456,2.67714e-08,2.13726e-12,3.91257e-10
1457,2.66897e-08,2.13065e-12,3.90064e-10
1458,2.66083e-08,2.12408e-12,3.88874e-10
1459,2.65272e-08,2.11753e-12,3.87688e-10
1460,2.64463e-08,2.11101e-12,3.86505e-10
1461,2.63656e-08,2.10452e-12,3.85327e-10
1462,2.62852e-08,2.09806e-12,3.84151e-10
1463,2.6205e-08,2.09163e-12,3.8298e-10
1464,2.61251e-08,2.08523e-12,3.81812e-10
1465,2.60454e-08,2.07885e-12,3.80647e-10
1466,2.5966e-08,2.0725e-12,3.79486e-10
1467,2.58868e-08,2.06615e-12,3.78329e-10
1468,2.58078e-08,2.05983e-12,3.77175e-10
1469,2.57291e-08,2.05351e-12,3.76025e-10
1470,2.56507e-08,2.04721e-12,3.74878e-10
1471,2.55724e-08,2.04091e-12,3.73734e-10
1472,2.54944e-08,2.03463e-12,3.72594e-10
1473,2.54167e-08,2.02836e-12,3.71458e-10
1474,2.53392e-08,2.0221e-12,3.70325e-10
1475,2.52619e-08,2.01586e-12,3.69196e-10
1476,2.51848e-08,2.00963e-12,3.6807e-10
1477,2.5108e-08,2.00343e-12,3.66947e-10
1478,2.50314e-08,1.99725e-12,3.65828e-10
1479,2.49551e-08,1.99109e-12,3.64712e-10
1480,2.4879e-08,1.98496e-12,3.636e-10
1481,2.48031e-08,1.97885e-12,3.62491e-10
1482,2.47275e-08,1.97277e-12,3.61385e-10
1483,2.4652e-08,1.96671e-12,3.60283e-10
1484,2.45768e-08,1.96067e-12,3.59184e-10
1485,2.45019e-08,1.95466e-12,3.58089e-10
1486,2.44272e-08,1.94866e-12,3.56997e-10
1487,2.43527e-08,1.94269e-12,3.55908e-10
1488,2.42784e-08,1.93673e-12,3.54822e-10
1489,2.42043e-08,1.9308e-12,3.5374e-10
1490,2.41305e-08,1.92488e-12,3.52661e-10
1491,2.40569e-08,1.91898e-12,3.51586e-10
1492,2.39835e-08,1.9131e-12,3.50513e-10
1493,2.39104e-08,1.90725e-12,3.49444e-10
1494,2.38375e-08,1.90141e-12,3.48378e-10
1495,2.37648e-08,1.8956e-12,3.47316e-10
1496,2.36923e-08,1.88981e-12,3.46257e-10
1497,2.362e-08,1.88404e-12,3.45201e-10
1498,2.3548e-08,1.87829e-12,3.44148e-10
1499,2.34762e-08,1.87256e-12,3.43098e-10
1500,2.34046e-08,1.86685e-12,3.42052e-10
1501,2.33332e-08,1.86116e-12,3.41008e-10
1502,2.3262e-08,1.85549e-12,3.39968e-10
1503,2.31911e-08,1.84983e-12,3.38931e-10
1504,2.31203e-08,1.84418e-12,3.37898e-10
1505,2.30498e-08,1.83855e-12,3.36867e-10
1506,2.29795e-08,1.83293e-12,3.3584e-10
1507,2.29094e-08,1.82733e-12,3.34815e-10
1508,2.28396e-08,1.82173e-12,3.33794e-10
1509,2.27699e-08,1.81615e-12,3.32776e-10
1510,2.27005e-08,1.81058e-12,3.31761e-10
1511,2.26312e-08,1.80503e-12,3.30749e-10
1512,2.25622e-08,1.79949e-12,3.29741e-10
1513,2.24934e-08,1.79397e-12,3.28735e-10
1514,2.24248e-08,1.78846e-12,3.27732e-10
1515,2.23564e-08,1.78297e-12,3.26733e-10
1516,2.22882e-08,1.77751e-12,3.25736e-10
1517,2.22202e-08,1.77206e-12,3.24743e-10
1518,2.21525e-08,1.76663e-12,3.23752e-10
1519,2.20849e-08,1.76122e-12,3.22765e-10
1520,2.20175e-08,1.75582e-12,3.2178e-10
1521,2.19504e-08,1.75045e-12,3.20799e-10
1522,2.18834e-08,1.7451e-12,3.19821e-10
1523,2.18167e-08,1.73976e-12,3.18845e-10
1524,2.17502e-08,1.73444e-12,3.17873e-10
1525,2.16838e-08,1.72914e-12,3.16903e-10
1526,2.16177e-08,1.72386e-12,3.15937e-10
1527,2.15517e-08,1.7186e-12,3.14973e-10
1528,2.1486e-08,1.71335e-12,3.14012e-10
1529,2.14205e-08,1.70812e-12,3.13055e-10
1530,2.13552e-08,1.70291e-12,3.121e-10
1531,2.129e-08,1.69772e-12,3.11148e-10
1532,2.12251e-08,1.69254e-12,3.10199e-10
1533,2.11604e-08,1.68738e-12,3.09253e-10
1534,2.10958e-08,1.68224e-12,3.0831e-10
1535,2.10315e-08,1.67712e-12,3.07369e-10
1536,2.09673e-08,1.67201e-12,3.06432e-10
1537,2.09034e-08,1.66692e-12,3.05497e-10
1538,2.08396e-08,1.66184e-12,3.04566e-10
1539,2.07761e-08,1.65678e-12,3.03637e-10
1540,2.07127e-08,1.65172e-12,3.02711e-10
1541,2.06495e-08,1.64669e-12,3.01787e-10
1542,2.05865e-08,1.64166e-12,3.00867e-10
1543,2.05238e-08,1.63665e-12,2.99949e-10
1544,2.04612e-08,1.63165e-12,2.99035e-10
1545,2.03988e-08,1.62666e-12,2.98122e-10
1546,2.03365e-08,1.62169e-12,2.97213e-10
1547,2.02745e-08,1.61673e-12,2.96307e-10
1548,2.02127e-08,1.61178e-12,2.95403e-10
1549,2.0151e-08,1.60685e-12,2.94502e-10
1550,2.00896e-08,1.60193e-12,2.93604e-10
1551,2.00283e-08,1.59703e-12,2.92708e-10
1552,1.99672e-08,1.59215e-12,2.91816e-10
1553,1.99063e-08,1.58727e-12,2.90926e-10
1554,1.98456e-08,1.58242e-12,2.90038e-10
1555,1.97851e-08,1.57758e-12,2.89154e-10
1556,1.97247e-08,1.57276e-12,2.88272e-10
1557,1.96646e-08,1.56795e-12,2.87393e-10
1558,1.96046e-08,1.56316e-12,2.86516e-10
1559,1.95448e-08,1.55839e-12,2.85642e-10
1560,1.94852e-08,1.55363e-12,2.84771e-10
1561,1.94258e-08,1.54889e-12,2.83902e-10
1562,1.93665e-08,1.54416e-12,2.83037e-10
1563,1.93075e-08,1.53945e-12,2.82173e-10
1564,1.92486e-08,1.53476e-12,2.81313e-10
1565,1.91899e-08,1.53008e-12,2.80455e-10
1566,1.91313e-08,1.52541e-12,2.79599e-10
1567,1.9073e-08,1.52076e-12,2.78747e-10
1568,1.90148e-08,1.51613e-12,2.77896e-10
1569,1.89568e-08,1.51151e-12,2.77049e-10
1570,1.8899e-08,1.50691e-12,2.76204e-10
1571,1.88414e-08,1.50232e-12,2.75361e-10
1572,1.87839e-08,1.49774e-12,2.74522e-10
1573,1.87266e-08,1.49318e-12,2.73684e-10
1574,1.86695e-08,1.48863e-12,2.7285e-10
1575,1.86125e-08,1.48409e-12,2.72017e-10
1576,1.85558e-08,1.47957e-12,2.71188e-10
1577,1.84992e-08,1.47506e-12,2.70361e-10
1578,1.84428e-08,1.47056e-12,2.69536e-10
1579,1.83865e-08,1.46607e-12,2.68714e-10
1580,1.83304e-08,1.4616e-12,2.67895e-10
1581,1.82745e-08,1.45713e-12,2.67077e-10
1582,1.82188e-08,1.45268e-12,2.66263e-10
1583,1.81632e-08,1.44825e-12,2.65451e-10
1584,1.81078e-08,1.44382e-12,2.64641e-10
1585,1.80526e-08,1.43941e-12,2.63834e-10
1586,1.79975e-08,1.43501e-12,2.63029e-10
1587,1.79427e-08,1.43063e-12,2.62227e-10
1588,1.78879e-08,1.42626e-12,2.61427e-10
1589,1.78334e-08,1.4219e-12,2.6063e-10
1590,1.7779e-08,1.41756e-12,2.59835e-10
1591,1.77248e-08,1.41323e-12,2.59043e-10
1592,1.76707e-08,1.40891e-12,2.58253e-10
1593,1.76168e-08,1.40461e-12,2.57465e-10
1594,1.75631e-08,1.40032e-12,2.5668e-10
1595,1.75095e-08,1.39605e-12,2.55897e-10
1596,1.74561e-08,1.39179e-12,2.55116e-10
1597,1.74029e-08,1.38754e-12,2.54338e-10
1598,1.73498e-08,1.38331e-12,2.53563e-10
1599,1.72969e-08,1.37909e-12,2.52789e-10
1600,1.72441e-08,1.37488e-12,2.52018e-10
1601,1.71915e-08,1.37069e-12,2.5125e-10
1602,1.71391e-08,1.36651e-12,2.50483e-10
1603,1.70868e-08,1.36235e-12,2.49719e-10
1604,1.70347e-08,1.3582e-12,2.48958e-10
1605,1.69827e-08,1.35406e-12,2.48198e-10
1606,1.69309e-08,1.34993e-12,2.47441e-10
1607,1.68793e-08,1.34582e-12,2.46687e-10
1608,1.68278e-08,1.34172e-12,2.45934e-10
1609,1.67765e-08,1.33763e-12,2.45184e-10
1610,1.67253e-08,1.33355e-12,2.44436e-10
1611,1.66743e-08,1.32949e-12,2.43691e-10
1612,1.66235e-08,1.32543e-12,2.42948e-10
1613,1.65728e-08,1.32139e-12,2.42207e-10
1614,1.65222e-08,1.31736e-12,2.41468e-10
1615,1.64718e-08,1.31335e-12,2.40731e-10
1616,1.64216e-08,1.30934e-12,2.39997e-10
1617,1.63715e-08,1.30534e-12,2.39265e-10
1618,1.63216e-08,1.30136e-12,2.38536e-10
1619,1.62718e-08,1.29739e-12,2.37808e-10
1620,1.62222e-08,1.29343e-12,2.37083e-10
1621,1.61727e-08,1.28948e-12,2.3636e-10
1622,1.61234e-08,1.28554e-12,2.35639e-10
1623,1.60742e-08,1.28162e-12,2.3492e-10
1624,1.60252e-08,1.2777e-12,2.34204e-10
1625,1.59763e-08,1.2738e-12,2.33489e-10
1626,1.59276e-08,1.26991e-12,2.32777e-10
1627,1.5879e-08,1.26604e-12,2.32067e-10
1628,1.58306e-08,1.26217e-12,2.31359e-10
1629,1.57823e-08,1.25832e-12,2.30654e-10
1630,1.57341e-08,1.25448e-12,2.2995e-10
1631,1.56861e-08,1.25065e-12,2.29249e-10
1632,1.56383e-08,1.24684e-12,2.2855e-10
1633,1.55906e-08,1.24303e-12,2.27853e-10
1634,1.55431e-08,1.23924e-12,2.27158e-10
1635,1.54957e-08,1.23546e-12,2.26465e-10
1636,1.54484e-08,1.2317e-12,2.25774e-10
1637,1.54013e-08,1.22794e-12,2.25086e-10
