Iter,dP,du,dv
8500,4.98039e-09,3.52794e-14,4.57551e-12
8501,4.97934e-09,3.52329e-14,4.57454e-12
8502,4.97828e-09,3.51864e-14,4.57357e-12
8503,4.97723e-09,3.514e-14,4.5726e-12
8504,4.97618e-09,3.50937e-14,4.57164e-12
8505,4.97512e-09,3.50474e-14,4.57067e-12
8506,4.97407e-09,3.50012e-14,4.5697e-12
8507,4.97302e-09,3.49551e-14,4.56873e-12
8508,4.97197e-09,3.4909e-14,4.56777e-12
8509,4.97091e-09,3.4863e-14,4.5668e-12
8510,4.96986e-09,3.4817e-14,4.56583e-12
8511,4.96881e-09,3.47711e-14,4.56487e-12
8512,4.96776e-09,3.47253e-14,4.5639e-12
8513,4.96671e-09,3.46795e-14,4.56293e-12
8514,4.96566e-09,3.46338e-14,4.56197e-12
8515,4.96461e-09,3.45882e-14,4.561e-12
8516,4.96356e-09,3.45426e-14,4.56003e-12
8517,4.96251e-09,3.44971e-14,4.55907e-12
8518,4.96146e-09,3.44516e-14,4.5581e-12
8519,4.96041e-09,3.44062e-14,4.55714e-12
8520,4.95936e-09,3.43609e-14,4.55617e-12
8521,4.95831e-09,3.43156e-14,4.55521e-12
8522,4.95726e-09,3.42704e-14,4.55424e-12
8523,4.95621e-09,3.42253e-14,4.55328e-12
8524,4.95516e-09,3.41802e-14,4.55232e-12
8525,4.95411e-09,3.41351e-14,4.55135e-12
8526,4.95306e-09,3.40901e-14,4.55039e-12
8527,4.95201e-09,3.40452e-14,4.54943e-12
8528,4.95097e-09,3.40004e-14,4.54846e-12
8529,4.94992e-09,3.39556e-14,4.5475e-12
8530,4.94887e-09,3.39109e-14,4.54654e-12
8531,4.94782e-09,3.38662e-14,4.54557e-12
8532,4.94678e-09,3.38216e-14,4.54461e-12
8533,4.94573e-09,3.3777e-14,4.54365e-12
8534,4.94468e-09,3.37325e-14,4.54269e-12
8535,4.94364e-09,3.36882e-14,4.54172e-12
8536,4.94259e-09,3.36437e-14,4.54076e-12
8537,4.94155e-09,3.35995e-14,4.5398e-12
8538,4.9405e-09,3.35552e-14,4.53884e-12
8539,4.93946e-09,3.3511e-14,4.53788e-12
8540,4.93841e-09,3.34669e-14,4.53692e-12
8541,4.93737e-09,3.34228e-14,4.53596e-12
8542,4.93632e-09,3.33788e-14,4.535e-12
8543,4.93528e-09,3.33349e-14,4.53404e-12
8544,4.93423e-09,3.3291e-14,4.53308e-12
8545,4.93319e-09,3.32471e-14,4.53212e-12
8546,4.93214e-09,3.32034e-14,4.53116e-12
8547,4.9311e-09,3.31596e-14,4.5302e-12
8548,4.93006e-09,3.3116e-14,4.52924e-12
8549,4.92901e-09,3.30724e-14,4.52828e-12
8550,4.92797e-09,3.30289e-14,4.52732e-12
8551,4.92693e-09,3.29854e-14,4.52636e-12
8552,4.92589e-09,3.2942e-14,4.52541e-12
8553,4.92484e-09,3.28987e-14,4.52445e-12
8554,4.9238e-09,3.28553e-14,4.52349e-12
8555,4.92276e-09,3.28121e-14,4.52253e-12
8556,4.92172e-09,3.2769e-14,4.52157e-12
8557,4.92068e-09,3.27258e-14,4.52062e-12
8558,4.91964e-09,3.26827e-14,4.51966e-12
8559,4.91859e-09,3.26397e-14,4.5187e-12
8560,4.91755e-09,3.25968e-14,4.51775e-12
8561,4.91651e-09,3.25539e-14,4.51679e-12
8562,4.91547e-09,3.2511e-14,4.51583e-12
8563,4.91443e-09,3.24683e-14,4.51488e-12
8564,4.91339e-09,3.24255e-14,4.51392e-12
8565,4.91235e-09,3.23829e-14,4.51297e-12
8566,4.91131e-09,3.23403e-14,4.51201e-12
8567,4.91027e-09,3.22978e-14,4.51105e-12
8568,4.90924e-09,3.22553e-14,4.5101e-12
8569,4.9082e-09,3.22129e-14,4.50914e-12
8570,4.90716e-09,3.21705e-14,4.50819e-12
8571,4.90612e-09,3.21281e-14,4.50724e-12
8572,4.90508e-09,3.20859e-14,4.50628e-12
8573,4.90404e-09,3.20437e-14,4.50533e-12
8574,4.90301e-09,3.20015e-14,4.50437e-12
8575,4.90197e-09,3.19594e-14,4.50342e-12
8576,4.90093e-09,3.19174e-14,4.50247e-12
8577,4.8999e-09,3.18755e-14,4.50151e-12
8578,4.89886e-09,3.18335e-14,4.50056e-12
8579,4.89782e-09,3.17917e-14,4.49961e-12
8580,4.89679e-09,3.17499e-14,4.49865e-12
8581,4.89575e-09,3.17082e-14,4.4977e-12
8582,4.89471e-09,3.16664e-14,4.49675e-12
8583,4.89368e-09,3.16248e-14,4.4958e-12
8584,4.89264e-09,3.15832e-14,4.49485e-12
8585,4.89161e-09,3.15417e-14,4.49389e-12
8586,4.89057e-09,3.15002e-14,4.49294e-12
8587,4.88954e-09,3.14588e-14,4.49199e-12
8588,4.8885e-09,3.14175e-14,4.49104e-12
8589,4.88747e-09,3.13762e-14,4.49009e-12
8590,4.88643e-09,3.1335e-14,4.48914e-12
8591,4.8854e-09,3.12937e-14,4.48819e-12
8592,4.88437e-09,3.12527e-14,4.48724e-12
8593,4.88333e-09,3.12116e-14,4.48629e-12
8594,4.8823e-09,3.11706e-14,4.48534e-12
8595,4.88127e-09,3.11296e-14,4.48439e-12
8596,4.88023e-09,3.10887e-14,4.48344e-12
8597,4.8792e-09,3.10478e-14,4.48249e-12
8598,4.87817e-09,3.1007e-14,4.48154e-12
8599,4.87714e-09,3.09663e-14,4.48059e-12
8600,4.87611e-09,3.09256e-14,4.47964e-12
8601,4.87507e-09,3.0885e-14,4.4787e-12
8602,4.87404e-09,3.08444e-14,4.47775e-12
8603,4.87301e-09,3.08039e-14,4.4768e-12
8604,4.87198e-09,3.07634e-14,4.47585e-12
8605,4.87095e-09,3.0723e-14,4.4749e-12
8606,4.86992e-09,3.06826e-14,4.47396e-12
8607,4.86889e-09,3.06423e-14,4.47301e-12
8608,4.86786e-09,3.06021e-14,4.47206e-12
8609,4.86683e-09,3.05619e-14,4.47112e-12
8610,4.8658e-09,3.05218e-14,4.47017e-12
8611,4.86477e-09,3.04817e-14,4.46922e-12
8612,4.86374e-09,3.04416e-14,4.46828e-12
8613,4.86271e-09,3.04017e-14,4.46733e-12
8614,4.86168e-09,3.03618e-14,4.46638e-12
8615,4.86065e-09,3.03219e-14,4.46544e-12
8616,4.85962e-09,3.02821e-14,4.46449e-12
8617,4.8586e-09,3.02423e-14,4.46355e-12
8618,4.85757e-09,3.02026e-14,4.4626e-12
8619,4.85654e-09,3.0163e-14,4.46166e-12
8620,4.85551e-09,3.01233e-14,4.46071e-12
8621,4.85448e-09,3.00838e-14,4.45977e-12
8622,4.85346e-09,3.00443e-14,4.45883e-12
8623,4.85243e-09,3.00049e-14,4.45788e-12
8624,4.8514e-09,2.99654e-14,4.45694e-12
8625,4.85038e-09,2.99262e-14,4.45599e-12
8626,4.84935e-09,2.98869e-14,4.45505e-12
8627,4.84833e-09,2.98477e-14,4.45411e-12
8628,4.8473e-09,2.98085e-14,4.45317e-12
8629,4.84627e-09,2.97694e-14,4.45222e-12
8630,4.84525e-09,2.97303e-14,4.45128e-12
8631,4.84422e-09,2.96913e-14,4.45034e-12
8632,4.8432e-09,2.96523e-14,4.4494e-12
8633,4.84217e-09,2.96134e-14,4.44845e-12
8634,4.84115e-09,2.95746e-14,4.44751e-12
8635,4.84012e-09,2.95358e-14,4.44657e-12
8636,4.8391e-09,2.9497e-14,4.44563e-12
8637,4.83808e-09,2.94583e-14,4.44469e-12
8638,4.83705e-09,2.94197e-14,4.44375e-12
8639,4.83603e-09,2.93811e-14,4.44281e-12
8640,4.83501e-09,2.93425e-14,4.44187e-12
8641,4.83398e-09,2.93041e-14,4.44092e-12
8642,4.83296e-09,2.92656e-14,4.43998e-12
8643,4.83194e-09,2.92272e-14,4.43904e-12
8644,4.83092e-09,2.91889e-14,4.4381e-12
8645,4.82989e-09,2.91506e-14,4.43717e-12
8646,4.82887e-09,2.91124e-14,4.43623e-12
8647,4.82785e-09,2.90742e-14,4.43529e-12
8648,4.82683e-09,2.90361e-14,4.43435e-12
8649,4.82581e-09,2.8998e-14,4.43341e-12
8650,4.82479e-09,2.896e-14,4.43247e-12
8651,4.82377e-09,2.8922e-14,4.43153e-12
8652,4.82274e-09,2.88841e-14,4.43059e-12
8653,4.82172e-09,2.88462e-14,4.42966e-12
8654,4.8207e-09,2.88084e-14,4.42872e-12
8655,4.81968e-09,2.87706e-14,4.42778e-12
8656,4.81866e-09,2.8733e-14,4.42684e-12
8657,4.81764e-09,2.86953e-14,4.42591e-12
8658,4.81663e-09,2.86577e-14,4.42497e-12
8659,4.81561e-09,2.86201e-14,4.42403e-12
8660,4.81459e-09,2.85826e-14,4.4231e-12
8661,4.81357e-09,2.85452e-14,4.42216e-12
8662,4.81255e-09,2.85077e-14,4.42122e-12
8663,4.81153e-09,2.84704e-14,4.42029e-12
8664,4.81051e-09,2.84331e-14,4.41935e-12
8665,4.8095e-09,2.83958e-14,4.41842e-12
8666,4.80848e-09,2.83587e-14,4.41748e-12
8667,4.80746e-09,2.83214e-14,4.41655e-12
8668,4.80644e-09,2.82843e-14,4.41561e-12
8669,4.80543e-09,2.82473e-14,4.41468e-12
8670,4.80441e-09,2.82103e-14,4.41374e-12
8671,4.80339e-09,2.81733e-14,4.41281e-12
8672,4.80238e-09,2.81364e-14,4.41187e-12
8673,4.80136e-09,2.80995e-14,4.41094e-12
8674,4.80035e-09,2.80628e-14,4.41e-12
8675,4.79933e-09,2.8026e-14,4.40907e-12
8676,4.79831e-09,2.79893e-14,4.40814e-12
8677,4.7973e-09,2.79526e-14,4.4072e-12
8678,4.79628e-09,2.79161e-14,4.40627e-12
8679,4.79527e-09,2.78794e-14,4.40534e-12
8680,4.79425e-09,2.7843e-14,4.40441e-12
8681,4.79324e-09,2.78065e-14,4.40347e-12
8682,4.79223e-09,2.77701e-14,4.40254e-12
8683,4.79121e-09,2.77337e-14,4.40161e-12
8684,4.7902e-09,2.76974e-14,4.40068e-12
8685,4.78918e-09,2.76612e-14,4.39975e-12
8686,4.78817e-09,2.7625e-14,4.39881e-12
8687,4.78716e-09,2.75888e-14,4.39788e-12
8688,4.78615e-09,2.75527e-14,4.39695e-12
8689,4.78513e-09,2.75166e-14,4.39602e-12
8690,4.78412e-09,2.74806e-14,4.39509e-12
8691,4.78311e-09,2.74446e-14,4.39416e-12
8692,4.7821e-09,2.74088e-14,4.39323e-12
8693,4.78108e-09,2.73729e-14,4.3923e-12
8694,4.78007e-09,2.73371e-14,4.39137e-12
8695,4.77906e-09,2.73013e-14,4.39044e-12
8696,4.77805e-09,2.72656e-14,4.38951e-12
8697,4.77704e-09,2.72299e-14,4.38858e-12
8698,4.77603e-09,2.71943e-14,4.38765e-12
8699,4.77502e-09,2.71587e-14,4.38672e-12
8700,4.77401e-09,2.71232e-14,4.3858e-12
8701,4.773e-09,2.70877e-14,4.38487e-12
8702,4.77199e-09,2.70522e-14,4.38394e-12
8703,4.77098e-09,2.70169e-14,4.38301e-12
8704,4.76997e-09,2.69815e-14,4.38208e-12
8705,4.76896e-09,2.69463e-14,4.38116e-12
8706,4.76795e-09,2.6911e-14,4.38023e-12
8707,4.76694e-09,2.68758e-14,4.3793e-12
8708,4.76593e-09,2.68406e-14,4.37837e-12
8709,4.76492e-09,2.68056e-14,4.37745e-12
8710,4.76392e-09,2.67705e-14,4.37652e-12
8711,4.76291e-09,2.67355e-14,4.37559e-12
8712,4.7619e-09,2.67006e-14,4.37467e-12
8713,4.76089e-09,2.66656e-14,4.37374e-12
8714,4.75989e-09,2.66308e-14,4.37282e-12
8715,4.75888e-09,2.6596e-14,4.37189e-12
8716,4.75787e-09,2.65612e-14,4.37096e-12
8717,4.75687e-09,2.65265e-14,4.37004e-12
8718,4.75586e-09,2.64918e-14,4.36911e-12
8719,4.75485e-09,2.64572e-14,4.36819e-12
8720,4.75385e-09,2.64226e-14,4.36726e-12
8721,4.75284e-09,2.63881e-14,4.36634e-12
8722,4.75184e-09,2.63536e-14,4.36542e-12
8723,4.75083e-09,2.63192e-14,4.36449e-12
8724,4.74982e-09,2.62848e-14,4.36357e-12
8725,4.74882e-09,2.62504e-14,4.36264e-12
8726,4.74781e-09,2.62161e-14,4.36172e-12
8727,4.74681e-09,2.61819e-14,4.3608e-12
8728,4.74581e-09,2.61476e-14,4.35987e-12
8729,4.7448e-09,2.61135e-14,4.35895e-12
8730,4.7438e-09,2.60794e-14,4.35803e-12
8731,4.74279e-09,2.60453e-14,4.35711e-12
8732,4.74179e-09,2.60113e-14,4.35618e-12
8733,4.74079e-09,2.59773e-14,4.35526e-12
8734,4.73978e-09,2.59434e-14,4.35434e-12
8735,4.73878e-09,2.59095e-14,4.35342e-12
8736,4.73778e-09,2.58757e-14,4.3525e-12
8737,4.73678e-09,2.58419e-14,4.35158e-12
8738,4.73577e-09,2.58081e-14,4.35065e-12
8739,4.73477e-09,2.57744e-14,4.34973e-12
8740,4.73377e-09,2.57408e-14,4.34881e-12
8741,4.73277e-09,2.57072e-14,4.34789e-12
8742,4.73177e-09,2.56736e-14,4.34697e-12
8743,4.73077e-09,2.56401e-14,4.34605e-12
8744,4.72977e-09,2.56067e-14,4.34513e-12
8745,4.72877e-09,2.55732e-14,4.34421e-12
8746,4.72776e-09,2.55399e-14,4.34329e-12
8747,4.72676e-09,2.55065e-14,4.34237e-12
8748,4.72576e-09,2.54732e-14,4.34145e-12
8749,4.72476e-09,2.544e-14,4.34053e-12
8750,4.72376e-09,2.54068e-14,4.33962e-12
8751,4.72277e-09,2.53737e-14,4.3387e-12
8752,4.72177e-09,2.53405e-14,4.33778e-12
8753,4.72077e-09,2.53075e-14,4.33686e-12
8754,4.71977e-09,2.52744e-14,4.33594e-12
8755,4.71877e-09,2.52415e-14,4.33502e-12
8756,4.71777e-09,2.52085e-14,4.33411e-12
8757,4.71677e-09,2.51757e-14,4.33319e-12
8758,4.71578e-09,2.51428e-14,4.33227e-12
8759,4.71478e-09,2.511e-14,4.33135e-12
8760,4.71378e-09,2.50772e-14,4.33044e-12
8761,4.71278e-09,2.50446e-14,4.32952e-12
8762,4.71179e-09,2.50119e-14,4.3286e-12
8763,4.71079e-09,2.49793e-14,4.32769e-12
8764,4.70979e-09,2.49467e-14,4.32677e-12
8765,4.7088e-09,2.49141e-14,4.32586e-12
8766,4.7078e-09,2.48817e-14,4.32494e-12
8767,4.7068e-09,2.48492e-14,4.32403e-12
8768,4.70581e-09,2.48168e-14,4.32311e-12
8769,4.70481e-09,2.47845e-14,4.32219e-12
8770,4.70382e-09,2.47522e-14,4.32128e-12
8771,4.70282e-09,2.47199e-14,4.32037e-12
8772,4.70183e-09,2.46877e-14,4.31945e-12
8773,4.70083e-09,2.46555e-14,4.31854e-12
8774,4.69984e-09,2.46234e-14,4.31762e-12
8775,4.69884e-09,2.45913e-14,4.31671e-12
8776,4.69785e-09,2.45593e-14,4.31579e-12
8777,4.69685e-09,2.45272e-14,4.31488e-12
8778,4.69586e-09,2.44953e-14,4.31397e-12
8779,4.69487e-09,2.44633e-14,4.31305e-12
8780,4.69387e-09,2.44315e-14,4.31214e-12
8781,4.69288e-09,2.43997e-14,4.31123e-12
8782,4.69189e-09,2.43678e-14,4.31032e-12
8783,4.69089e-09,2.43361e-14,4.3094e-12
8784,4.6899e-09,2.43044e-14,4.30849e-12
8785,4.68891e-09,2.42728e-14,4.30758e-12
8786,4.68792e-09,2.42412e-14,4.30667e-12
8787,4.68693e-09,2.42096e-14,4.30576e-12
8788,4.68593e-09,2.41781e-14,4.30484e-12
8789,4.68494e-09,2.41466e-14,4.30393e-12
8790,4.68395e-09,2.41152e-14,4.30302e-12
8791,4.68296e-09,2.40837e-14,4.30211e-12
8792,4.68197e-09,2.40524e-14,4.3012e-12
8793,4.68098e-09,2.40211e-14,4.30029e-12
8794,4.67999e-09,2.39898e-14,4.29938e-12
8795,4.679e-09,2.39586e-14,4.29847e-12
8796,4.67801e-09,2.39274e-14,4.29756e-12
8797,4.67702e-09,2.38962e-14,4.29665e-12
8798,4.67603e-09,2.38651e-14,4.29574e-12
8799,4.67504e-09,2.3834e-14,4.29483e-12
8800,4.67405e-09,2.3803e-14,4.29392e-12
8801,4.67306e-09,2.3772e-14,4.29301e-12
8802,4.67207e-09,2.37411e-14,4.29211e-12
8803,4.67108e-09,2.37102e-14,4.2912e-12
8804,4.6701e-09,2.36794e-14,4.29029e-12
8805,4.66911e-09,2.36486e-14,4.28938e-12
8806,4.66812e-09,2.36179e-14,4.28847e-12
8807,4.66713e-09,2.3587e-14,4.28756e-12
8808,4.66615e-09,2.35564e-14,4.28666e-12
8809,4.66516e-09,2.35258e-14,4.28575e-12
8810,4.66417e-09,2.34952e-14,4.28484e-12
8811,4.66318e-09,2.34646e-14,4.28394e-12
8812,4.6622e-09,2.34341e-14,4.28303e-12
8813,4.66121e-09,2.34036e-14,4.28212e-12
8814,4.66023e-09,2.33732e-14,4.28122e-12
8815,4.65924e-09,2.33428e-14,4.28031e-12
8816,4.65825e-09,2.33125e-14,4.2794e-12
8817,4.65727e-09,2.32821e-14,4.2785e-12
8818,4.65628e-09,2.32519e-14,4.27759e-12
8819,4.6553e-09,2.32217e-14,4.27669e-12
8820,4.65431e-09,2.31914e-14,4.27578e-12
8821,4.65333e-09,2.31613e-14,4.27488e-12
8822,4.65234e-09,2.31312e-14,4.27397e-12
8823,4.65136e-09,2.31011e-14,4.27307e-12
8824,4.65037e-09,2.30711e-14,4.27216e-12
8825,4.64939e-09,2.30411e-14,4.27126e-12
8826,4.64841e-09,2.30112e-14,4.27035e-12
8827,4.64742e-09,2.29813e-14,4.26945e-12
8828,4.64644e-09,2.29514e-14,4.26855e-12
8829,4.64546e-09,2.29217e-14,4.26764e-12
8830,4.64447e-09,2.28918e-14,4.26674e-12
8831,4.64349e-09,2.28621e-14,4.26584e-12
8832,4.64251e-09,2.28324e-14,4.26493e-12
8833,4.64153e-09,2.28028e-14,4.26403e-12
8834,4.64055e-09,2.27731e-14,4.26313e-12
8835,4.63956e-09,2.27435e-14,4.26223e-12
8836,4.63858e-09,2.2714e-14,4.26132e-12
8837,4.6376e-09,2.26845e-14,4.26042e-12
8838,4.63662e-09,2.2655e-14,4.25952e-12
8839,4.63564e-09,2.26257e-14,4.25862e-12
8840,4.63466e-09,2.25963e-14,4.25772e-12
8841,4.63368e-09,2.2567e-14,4.25682e-12
8842,4.6327e-09,2.25376e-14,4.25591e-12
8843,4.63172e-09,2.25084e-14,4.25501e-12
8844,4.63074e-09,2.24792e-14,4.25411e-12
8845,4.62976e-09,2.245e-14,4.25321e-12
8846,4.62878e-09,2.24209e-14,4.25231e-12
8847,4.6278e-09,2.23918e-14,4.25141e-12
8848,4.62682e-09,2.23627e-14,4.25051e-12
8849,4.62584e-09,2.23337e-14,4.24961e-12
8850,4.62486e-09,2.23047e-14,4.24871e-12
8851,4.62388e-09,2.22758e-14,4.24781e-12
8852,4.6229e-09,2.22469e-14,4.24691e-12
8853,4.62193e-09,2.2218e-14,4.24602e-12
8854,4.62095e-09,2.21892e-14,4.24512e-12
8855,4.61997e-09,2.21604e-14,4.24422e-12
8856,4.61899e-09,2.21316e-14,4.24332e-12
8857,4.61802e-09,2.2103e-14,4.24242e-12
8858,4.61704e-09,2.20743e-14,4.24152e-12
8859,4.61606e-09,2.20457e-14,4.24063e-12
8860,4.61509e-09,2.20171e-14,4.23973e-12
8861,4.61411e-09,2.19885e-14,4.23883e-12
8862,4.61313e-09,2.196e-14,4.23793e-12
8863,4.61216e-09,2.19316e-14,4.23704e-12
8864,4.61118e-09,2.19031e-14,4.23614e-12
8865,4.61021e-09,2.18748e-14,4.23524e-12
8866,4.60923e-09,2.18463e-14,4.23435e-12
8867,4.60826e-09,2.1818e-14,4.23345e-12
8868,4.60728e-09,2.17898e-14,4.23255e-12
8869,4.60631e-09,2.17615e-14,4.23166e-12
8870,4.60533e-09,2.17334e-14,4.23076e-12
8871,4.60436e-09,2.17051e-14,4.22987e-12
8872,4.60338e-09,2.16771e-14,4.22897e-12
8873,4.60241e-09,2.1649e-14,4.22808e-12
8874,4.60143e-09,2.16209e-14,4.22718e-12
8875,4.60046e-09,2.15929e-14,4.22629e-12
8876,4.59949e-09,2.15649e-14,4.22539e-12
8877,4.59851e-09,2.1537e-14,4.2245e-12
8878,4.59754e-09,2.15091e-14,4.2236e-12
8879,4.59657e-09,2.14813e-14,4.22271e-12
8880,4.5956e-09,2.14534e-14,4.22182e-12
8881,4.59462e-09,2.14256e-14,4.22092e-12
8882,4.59365e-09,2.13979e-14,4.22003e-12
8883,4.59268e-09,2.13702e-14,4.21914e-12
8884,4.59171e-09,2.13425e-14,4.21824e-12
8885,4.59074e-09,2.13149e-14,4.21735e-12
8886,4.58977e-09,2.12873e-14,4.21646e-12
8887,4.58879e-09,2.12598e-14,4.21557e-12
8888,4.58782e-09,2.12323e-14,4.21467e-12
8889,4.58685e-09,2.12048e-14,4.21378e-12
8890,4.58588e-09,2.11773e-14,4.21289e-12
8891,4.58491e-09,2.11499e-14,4.212e-12
8892,4.58394e-09,2.11226e-14,4.21111e-12
8893,4.58297e-09,2.10952e-14,4.21022e-12
8894,4.582e-09,2.10679e-14,4.20932e-12
8895,4.58103e-09,2.10407e-14,4.20843e-12
8896,4.58006e-09,2.10135e-14,4.20754e-12
8897,4.5791e-09,2.09863e-14,4.20665e-12
8898,4.57813e-09,2.09591e-14,4.20576e-12
8899,4.57716e-09,2.0932e-14,4.20487e-12
8900,4.57619e-09,2.09049e-14,4.20398e-12
8901,4.57522e-09,2.0878e-14,4.20309e-12
8902,4.57425e-09,2.08509e-14,4.2022e-12
8903,4.57329e-09,2.0824e-14,4.20131e-12
8904,4.57232e-09,2.07971e-14,4.20042e-12
8905,4.57135e-09,2.07702e-14,4.19953e-12
8906,4.57038e-09,2.07433e-14,4.19865e-12
8907,4.56942e-09,2.07165e-14,4.19776e-12
8908,4.56845e-09,2.06897e-14,4.19687e-12
8909,4.56748e-09,2.0663e-14,4.19598e-12
8910,4.56652e-09,2.06363e-14,4.19509e-12
8911,4.56555e-09,2.06096e-14,4.1942e-12
8912,4.56459e-09,2.0583e-14,4.19332e-12
8913,4.56362e-09,2.05564e-14,4.19243e-12
8914,4.56265e-09,2.05299e-14,4.19154e-12
8915,4.56169e-09,2.05033e-14,4.19065e-12
8916,4.56072e-09,2.04768e-14,4.18977e-12
8917,4.55976e-09,2.04504e-14,4.18888e-12
8918,4.55879e-09,2.0424e-14,4.18799e-12
8919,4.55783e-09,2.03976e-14,4.18711e-12
8920,4.55687e-09,2.03713e-14,4.18622e-12
8921,4.5559e-09,2.03449e-14,4.18534e-12
8922,4.55494e-09,2.03187e-14,4.18445e-12
8923,4.55397e-09,2.02924e-14,4.18356e-12
8924,4.55301e-09,2.02662e-14,4.18268e-12
8925,4.55205e-09,2.02401e-14,4.18179e-12
8926,4.55108e-09,2.02139e-14,4.18091e-12
8927,4.55012e-09,2.01878e-14,4.18002e-12
8928,4.54916e-09,2.01618e-14,4.17914e-12
8929,4.5482e-09,2.01358e-14,4.17825e-12
8930,4.54723e-09,2.01098e-14,4.17737e-12
8931,4.54627e-09,2.00838e-14,4.17649e-12
8932,4.54531e-09,2.00579e-14,4.1756e-12
8933,4.54435e-09,2.0032e-14,4.17472e-12
8934,4.54339e-09,2.00062e-14,4.17383e-12
8935,4.54243e-09,1.99804e-14,4.17295e-12
8936,4.54146e-09,1.99546e-14,4.17207e-12
8937,4.5405e-09,1.99289e-14,4.17118e-12
8938,4.53954e-09,1.99031e-14,4.1703e-12
8939,4.53858e-09,1.98775e-14,4.16942e-12
8940,4.53762e-09,1.98519e-14,4.16854e-12
8941,4.53666e-09,1.98263e-14,4.16765e-12
8942,4.5357e-09,1.98007e-14,4.16677e-12
8943,4.53474e-09,1.97752e-14,4.16589e-12
8944,4.53378e-09,1.97497e-14,4.16501e-12
8945,4.53282e-09,1.97242e-14,4.16413e-12
8946,4.53187e-09,1.96988e-14,4.16325e-12
8947,4.53091e-09,1.96734e-14,4.16236e-12
8948,4.52995e-09,1.96481e-14,4.16148e-12
8949,4.52899e-09,1.96227e-14,4.1606e-12
8950,4.52803e-09,1.95975e-14,4.15972e-12
8951,4.52707e-09,1.95722e-14,4.15884e-12
8952,4.52612e-09,1.9547e-14,4.15796e-12
8953,4.52516e-09,1.95218e-14,4.15708e-12
8954,4.5242e-09,1.94966e-14,4.1562e-12
8955,4.52324e-09,1.94716e-14,4.15532e-12
8956,4.52229e-09,1.94465e-14,4.15444e-12
8957,4.52133e-09,1.94214e-14,4.15356e-12
8958,4.52037e-09,1.93965e-14,4.15268e-12
8959,4.51942e-09,1.93714e-14,4.15181e-12
8960,4.51846e-09,1.93465e-14,4.15093e-12
8961,4.5175e-09,1.93215e-14,4.15005e-12
8962,4.51655e-09,1.92967e-14,4.14917e-12
8963,4.51559e-09,1.92719e-14,4.14829e-12
8964,4.51464e-09,1.92471e-14,4.14741e-12
8965,4.51368e-09,1.92223e-14,4.14654e-12
8966,4.51273e-09,1.91976e-14,4.14566e-12
8967,4.51177e-09,1.91728e-14,4.14478e-12
8968,4.51082e-09,1.91482e-14,4.1439e-12
8969,4.50986e-09,1.91235e-14,4.14303e-12
8970,4.50891e-09,1.90989e-14,4.14215e-12
8971,4.50796e-09,1.90744e-14,4.14127e-12
8972,4.507e-09,1.90498e-14,4.1404e-12
8973,4.50605e-09,1.90254e-14,4.13952e-12
8974,4.5051e-09,1.90008e-14,4.13864e-12
8975,4.50414e-09,1.89764e-14,4.13777e-12
8976,4.50319e-09,1.8952e-14,4.13689e-12
8977,4.50224e-09,1.89276e-14,4.13602e-12
8978,4.50128e-09,1.89033e-14,4.13514e-12
8979,4.50033e-09,1.8879e-14,4.13427e-12
8980,4.49938e-09,1.88547e-14,4.13339e-12
8981,4.49843e-09,1.88305e-14,4.13252e-12
8982,4.49748e-09,1.88063e-14,4.13164e-12
8983,4.49652e-09,1.87821e-14,4.13077e-12
8984,4.49557e-09,1.8758e-14,4.12989e-12
8985,4.49462e-09,1.87339e-14,4.12902e-12
8986,4.49367e-09,1.87098e-14,4.12815e-12
8987,4.49272e-09,1.86858e-14,4.12727e-12
8988,4.49177e-09,1.86618e-14,4.1264e-12
8989,4.49082e-09,1.86378e-14,4.12552e-12
8990,4.48987e-09,1.86139e-14,4.12465e-12
8991,4.48892e-09,1.85899e-14,4.12378e-12
8992,4.48797e-09,1.85661e-14,4.12291e-12
8993,4.48702e-09,1.85423e-14,4.12203e-12
8994,4.48607e-09,1.85185e-14,4.12116e-12
8995,4.48512e-09,1.84946e-14,4.12029e-12
8996,4.48417e-09,1.84709e-14,4.11942e-12
8997,4.48322e-09,1.84472e-14,4.11854e-12
8998,4.48228e-09,1.84235e-14,4.11767e-12
8999,4.48133e-09,1.83999e-14,4.1168e-12
9000,4.48038e-09,1.83763e-14,4.11593e-12
9001,4.47943e-09,1.83527e-14,4.11506e-12
9002,4.47848e-09,1.83292e-14,4.11419e-12
9003,4.47754e-09,1.83056e-14,4.11332e-12
9004,4.47659e-09,1.82821e-14,4.11245e-12
9005,4.47564e-09,1.82587e-14,4.11158e-12
9006,4.4747e-09,1.82353e-14,4.11071e-12
9007,4.47375e-09,1.82118e-14,4.10984e-12
9008,4.4728e-09,1.81886e-14,4.10897e-12
9009,4.47186e-09,1.81652e-14,4.1081e-12
9010,4.47091e-09,1.81419e-14,4.10723e-12
9011,4.46996e-09,1.81186e-14,4.10636e-12
9012,4.46902e-09,1.80954e-14,4.10549e-12
9013,4.46807e-09,1.80722e-14,4.10462e-12
9014,4.46713e-09,1.8049e-14,4.10375e-12
9015,4.46618e-09,1.80259e-14,4.10288e-12
9016,4.46524e-09,1.80028e-14,4.10201e-12
9017,4.46429e-09,1.79797e-14,4.10115e-12
